Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:1683	10	1	10	10	1	1	1	-0.4	0
chr1:3170	10	1	10	10	1	1	1	-0.4	0
chr1:11232	10	1	10	10	1	1	1	-0.4	0
chr1:11232	10	1	10	10	1	1	1	-0.4	0
chr1:13710	10	1	10	10	1	1	1	-0.4	0
chr1:14152	10	1	10	10	1	1	1	-0.4	0
chr1:15419	10	1	10	10	1	1	1	-0.4	0
chr1:16752	10	1	10	10	1	1	1	-0.4	0
chr1:19368	10	1	10	10	1	1	1	-0.4	0
chr1:20787	10	1	10	10	1	1	1	-0.4	0
chr1:20787	10	1	10	10	1	1	1	-0.4	0
chr1:38001	10	1	10	10	1	1	1	-0.4	0
chr1:38001	10	1	10	10	1	1	1	-0.4	0
chr1:50121	10	1	10	10	1	1	1	-0.4	0
chr1:51862	10	1	10	10	1	1	1	-0.4	0
chr1:57154	10	1	10	10	1	1	1	-0.4	0
chr1:57154	10	1	10	10	1	1	1	-0.4	0
chr1:59648	10	1	10	10	1	1	1	-0.4	0
chr1:59648	10	1	10	10	1	1	1	-0.4	0
chr1:60642	10	1	10	10	1	1	1	-0.4	0
chr1:61273	10	1	10	10	1	1	1	-0.4	0
chr1:68070	10	1	10	10	1	1	1	-0.4	0
chr1:68070	10	1	10	10	1	1	1	-0.4	0
chr1:68472	10	1	10	10	1	1	1	-0.4	0
chr1:68472	10	1	10	10	1	1	1	-0.4	0
chr1:79216	10	1	10	10	1	1	1	-0.4	0
chr1:87658	10	1	10	10	1	1	1	-0.4	0
chr1:88634	10	1	10	10	1	1	1	-0.4	0
chr1:99515	10	1	10	10	1	1	1	-0.4	0
chr1:102630	10	1	10	10	1	1	1	-0.4	0
chr1:104104	10	1	10	10	1	1	1	-0.4	0
chr1:104104	10	1	10	10	1	1	1	-0.4	0
chr1:107884	10	1	10	10	1	1	1	-0.4	0
chr1:108725	10	1	10	10	1	1	1	-0.4	0
chr1:116284	10	1	10	10	1	1	1	-0.4	0
chr1:116284	10	1	10	10	1	1	1	-0.4	0
chr1:118626	10	1	10	10	1	1	1	-0.4	0
chr1:118626	10	1	10	10	1	1	1	-0.4	0
chr1:131199	10	1	10	10	1	1	1	-0.4	0
chr1:140349	10	1	10	10	1	1	1	-0.4	0
chr1:141862	10	1	10	10	1	1	1	-0.4	0
chr1:143415	10	1	10	10	1	1	1	-0.4	0
chr1:146256	10	1	10	10	1	1	1	-0.4	0
chr1:146256	10	1	10	10	1	1	1	-0.4	0
chr1:146600	10	1	10	10	1	1	1	-0.4	0
chr1:146600	10	1	10	10	1	1	1	-0.4	0
chr1:148097	10	1	10	10	1	1	1	-0.4	0
chr1:149925	10	1	10	10	1	1	1	-0.4	0
chr1:156529	10	1	10	10	1	1	1	-0.4	0
chr1:156529	10	1	10	10	1	1	1	-0.4	0
chr1:159181	10	1	10	10	1	1	1	-0.4	0
chr1:159642	10	1	10	10	1	1	1	-0.4	0
chr1:159642	10	1	10	10	1	1	1	-0.4	0
chr1:163194	10	1	10	10	1	1	1	-0.4	0
chr1:179049	10	1	10	10	1	1	1	-0.4	0
chr1:180418	10	1	10	10	1	1	1	-0.4	0
chr1:181043	10	1	10	10	1	1	1	-0.4	0
chr1:183004	10	1	10	10	1	1	1	-0.4	0
chr1:183004	10	1	10	10	1	1	1	-0.4	0
chr1:183342	10	1	10	10	1	1	1	-0.4	0
chr1:183342	10	1	10	10	1	1	1	-0.4	0
chr1:184960	10	1	10	10	1	1	1	-0.4	0
chr1:194933	10	1	10	10	1	1	1	-0.4	0
chr1:194933	10	1	10	10	1	1	1	-0.4	0
chr1:195532	10	1	10	10	1	1	1	-0.4	0
chr1:195532	10	1	10	10	1	1	1	-0.4	0
chr1:199492	10	1	10	10	1	1	1	-0.4	0
chr1:199492	10	1	10	10	1	1	1	-0.4	0
chr1:205969	10	1	10	10	1	1	1	-0.4	0
chr1:207755	10	1	10	10	1	1	1	-0.4	0
chr1:210763	10	1	10	10	1	1	1	-0.4	0
chr1:218846	10	1	10	10	1	1	1	-0.4	0
chr1:224882	10	1	10	10	1	1	1	-0.4	0
chr1:225401	10	1	10	10	1	1	1	-0.4	0
chr1:225775	10	1	10	10	1	1	1	-0.4	0
chr1:227684	10	1	10	10	1	1	1	-0.4	0
chr1:227684	10	1	10	10	1	1	1	-0.4	0
chr1:228146	10	1	10	10	1	1	1	-0.4	0
chr1:228146	10	1	10	10	1	1	1	-0.4	0
chr1:237966	10	1	10	10	1	1	1	-0.4	0
chr1:237966	10	1	10	10	1	1	1	-0.4	0
chr1:239718	10	1	10	10	1	1	1	-0.4	0
chr1:248837	10	1	10	10	1	1	1	-0.4	0
chr1:268282	10	1	10	10	1	1	1	-0.4	0
chr1:269858	10	1	10	10	1	1	1	-0.4	0
chr1:270321	10	1	10	10	1	1	1	-0.4	0
chr1:282510	10	1	10	10	1	1	1	-0.4	0
chr1:291636	10	1	10	10	1	1	1	-0.4	0
chr1:298494	10	1	10	10	1	1	1	-0.4	0
chr1:298494	10	1	10	10	1	1	1	-0.4	0
chr1:302324	10	1	10	10	1	1	1	-0.4	0
chr1:302976	10	1	10	10	1	1	1	-0.4	0
chr1:302976	10	1	10	10	1	1	1	-0.4	0
chr1:303596	10	1	10	10	1	1	1	-0.4	0
chr1:303596	10	1	10	10	1	1	1	-0.4	0
chr1:309682	10	1	10	10	1	1	1	-0.4	0
chr1:310246	10	1	10	10	1	1	1	-0.4	0
chr1:348452	10	1	10	10	1	1	1	-0.4	0
chr1:364364	10	1	10	10	1	1	1	-0.4	0
chr1:364364	10	1	10	10	1	1	1	-0.4	0
chr1:367749	10	1	10	10	1	1	1	-0.4	0
chr1:368585	10	1	10	10	1	1	1	-0.4	0
chr1:369577	10	1	10	10	1	1	1	-0.4	0
chr1:369985	10	1	10	10	1	1	1	-0.4	0
chr1:414882	10	1	10	10	1	1	1	-0.4	0
chr1:414882	10	1	10	10	1	1	1	-0.4	0
chr1:418180	10	1	10	10	1	1	1	-0.4	0
chr1:418180	10	1	10	10	1	1	1	-0.4	0
chr1:420228	10	1	10	10	1	1	1	-0.4	0
chr1:420228	10	1	10	10	1	1	1	-0.4	0
chr1:426700	10	1	10	10	1	1	1	-0.4	0
chr1:426700	10	1	10	10	1	1	1	-0.4	0
chr1:428447	10	1	10	10	1	1	1	-0.4	0
chr1:428447	10	1	10	10	1	1	1	-0.4	0
chr1:431142	10	1	10	10	1	1	1	-0.4	0
chr1:431142	10	1	10	10	1	1	1	-0.4	0
chr1:434717	10	1	10	10	1	1	1	-0.4	0
chr1:437089	10	1	10	10	1	1	1	-0.4	0
chr1:442973	10	1	10	10	1	1	1	-0.4	0
chr1:461425	10	1	10	10	1	1	1	-0.4	0
chr1:465556	10	1	10	10	1	1	1	-0.4	0
chr1:465556	10	1	10	10	1	1	1	-0.4	0
chr1:468388	10	1	10	10	1	1	1	-0.4	0
chr1:468388	10	1	10	10	1	1	1	-0.4	0
chr1:469210	10	1	10	10	1	1	1	-0.4	0
chr1:469210	10	1	10	10	1	1	1	-0.4	0
chr1:470426	10	1	10	10	1	1	1	-0.4	0
chr1:471653	10	1	10	10	1	1	1	-0.4	0
chr1:471653	10	1	10	10	1	1	1	-0.4	0
chr1:473615	10	1	10	10	1	1	1	-0.4	0
chr1:477019	10	1	10	10	1	1	1	-0.4	0
chr1:479046	10	1	10	10	1	1	1	-0.4	0
chr1:483399	10	1	10	10	1	1	1	-0.4	0
chr1:485158	10	1	10	10	1	1	1	-0.4	0
chr1:485158	10	1	10	10	1	1	1	-0.4	0
chr1:485459	10	1	10	10	1	1	1	-0.4	0
chr1:485459	10	1	10	10	1	1	1	-0.4	0
chr1:488184	10	1	10	10	1	1	1	-0.4	0
chr1:488184	10	1	10	10	1	1	1	-0.4	0
chr1:488415	10	1	10	10	1	1	1	-0.4	0
