Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr3:11384146	10	1	10	10	-1	112.07	1	-0.4	0
chr4:14397674	10	1	10	10	-1	112.07	1	-0.4	0
chr1:26038546	10	1	10	10	-1	111.4	1	-0.4	0
chr3:22917440	10	1	10	10	-1	111.4	1	-0.4	0
chr2:1124307	10	1	10	10	-1	111.33	1	-0.4	0
chr5:16135264	10	1	10	10	-1	111.27	1	-0.4	0
chr1:18399902	10	1	10	10	-1	111.17	1	-0.4	0
chr1:29363134	10	1	10	10	-1	110.72	1	-0.4	0
chr2:9520773	10	1	10	10	-1	110.72	1	-0.4	0
chr1:19699409	10	1	10	10	-1	110.11	1	-0.4	0
chr4:11417329	10	1	10	10	-1	110.06	1	-0.4	0
chr1:11649993	10	1	10	10	-1	109.39	1	-0.4	0
chr3:3589447	10	1	10	10	-1	109.39	1	-0.4	0
chr4:5757934	10	1	10	10	-1	109.39	1	-0.4	0
chr2:7910304	10	1	10	10	-1	108.72	1	-0.4	0
chr3:19251076	10	1	10	10	-1	108.72	1	-0.4	0
chr3:20872614	10	1	10	10	-1	108.72	1	-0.4	0
chr3:731759	10	1	10	10	-1	108.72	1	-0.4	0
chr3:790800	10	1	10	10	-1	108.72	1	-0.4	0
chr5:25086935	10	1	10	10	-1	108.56	1	-0.4	0
chr1:27596125	10	1	10	10	-1	108.41	1	-0.4	0
chr1:11067752	10	1	10	10	-1	108.05	1	-0.4	0
chr4:13016379	10	1	10	10	-1	108.05	1	-0.4	0
chr5:721752	10	1	10	10	-1	107.46	1	-0.4	0
chr1:17295472	10	1	10	10	-1	107.39	1	-0.4	0
chr5:17829231	10	1	10	10	-1	107.39	1	-0.4	0
chr5:24909765	10	1	10	10	-1	107.39	1	-0.4	0
chr5:4441668	10	1	10	10	-1	107.39	1	-0.4	0
chr4:16295298	10	1	10	10	-1	106.93	1	-0.4	0
chr3:23301645	10	1	10	10	-1	106.8	1	-0.4	0
chr1:5955147	10	1	10	10	-1	106.73	1	-0.4	0
chr3:18509208	10	1	10	10	-1	106.73	1	-0.4	0
chr3:3586102	10	1	10	10	-1	106.73	1	-0.4	0
chr4:525330	10	1	10	10	-1	106.73	1	-0.4	0
chr4:9847856	10	1	10	10	-1	106.73	1	-0.4	0
chr5:19099675	10	1	10	10	-1	106.73	1	-0.4	0
chr5:309025	10	1	10	10	-1	106.73	1	-0.4	0
chr1:16137653	10	1	10	10	-1	106.21	1	-0.4	0
chr2:6018247	10	1	10	10	-1	106.13	1	-0.4	0
chr4:15066917	10	1	10	10	-1	106.07	1	-0.4	0
chr5:763414	10	1	10	10	-1	106.07	1	-0.4	0
