Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr5:7014578	10	1	10	10	-1	88.38	1	-0.4	0
chr5:19838274	10	1	10	10	-1	86.26	1	-0.4	0
chr2:7260401	10	1	10	10	-1	85.48	1	-0.4	0
chr1:5590890	10	1	10	10	-1	83.62	1	-0.4	0
chr1:22984585	10	1	10	10	-1	83.35	1	-0.4	0
chr3:3725743	10	1	10	10	-1	82.8	1	-0.4	0
chr3:22150763	10	1	10	10	-1	82.66	1	-0.4	0
chr1:24361331	10	1	10	10	-1	82.24	1	-0.4	0
chr2:15481578	10	1	10	10	-1	82.04	1	-0.4	0
chr3:5781624	10	1	10	10	-1	80.54	1	-0.4	0
chr1:19650541	10	1	10	10	-1	80.05	1	-0.4	0
chr1:17855630	10	1	10	10	-1	79.82	1	-0.4	0
chr3:8213975	10	1	10	10	-1	78.77	1	-0.4	0
chr5:8688561	10	1	10	10	-1	78.32	1	-0.4	0
chr1:364303	10	1	10	10	-1	77.87	1	-0.4	0
chr2:8967473	10	1	10	10	-1	77.7	1	-0.4	0
chr5:4432005	10	1	10	10	-1	77.32	1	-0.4	0
chr1:8005490	10	1	10	10	-1	77.26	1	-0.4	0
chr1:20059960	10	1	10	10	-1	76.87	1	-0.4	0
chr3:18469790	10	1	10	10	-1	76.6	1	-0.4	0
chr1:21519079	10	1	10	10	-1	76.22	1	-0.4	0
chr2:7285282	10	1	10	10	-1	75.94	1	-0.4	0
chr5:8768045	10	1	10	10	-1	75.94	1	-0.4	0
chr1:29702086	10	1	10	10	-1	75.92	1	-0.4	0
chr5:19045396	10	1	10	10	-1	75.22	1	-0.4	0
chr4:8052154	10	1	10	10	-1	75.18	1	-0.4	0
chr1:27739134	10	1	10	10	-1	75.15	1	-0.4	0
chr3:19393702	10	1	10	10	-1	75.15	1	-0.4	0
chr3:18890546	10	1	10	10	-1	74.9	1	-0.4	0
chr3:18883404	10	1	10	10	-1	74.77	1	-0.4	0
chr1:10463039	10	1	10	10	-1	74.6	1	-0.4	0
chr2:261393	10	1	10	10	-1	74.45	1	-0.4	0
chr4:14624995	10	1	10	10	-1	74.29	1	-0.4	0
chr3:19448998	10	1	10	10	-1	74.27	1	-0.4	0
chr1:10321003	10	1	10	10	-1	73.99	1	-0.4	0
chr5:8654595	10	1	10	10	-1	73.03	1	-0.4	0
chr3:1483970	10	1	10	10	-1	72.88	1	-0.4	0
chr3:22328152	10	1	10	10	-1	72.73	1	-0.4	0
chr4:14444311	10	1	10	10	-1	72.69	1	-0.4	0
chr4:18361270	10	1	10	10	-1	72.66	1	-0.4	0
chr4:6649750	10	1	10	10	-1	72.56	1	-0.4	0
chr3:6153762	10	1	10	10	-1	72.51	1	-0.4	0
chr2:18677257	10	1	10	10	-1	72.3	1	-0.4	0
chr4:11993836	10	1	10	10	-1	72.3	1	-0.4	0
chr3:19017653	10	1	10	10	-1	72.28	1	-0.4	0
chr1:4247114	10	1	10	10	-1	71.83	1	-0.4	0
chr5:3880777	10	1	10	10	-1	71.65	1	-0.4	0
chr5:24482662	10	1	10	10	-1	71.44	1	-0.4	0
chr3:21503359	10	1	10	10	-1	71.25	1	-0.4	0
chr5:26572201	10	1	10	10	-1	71.03	1	-0.4	0
chr2:12995917	10	1	10	10	-1	70.93	1	-0.4	0
chr2:10825139	10	1	10	10	-1	70.75	1	-0.4	0
chr4:14198516	10	1	10	10	-1	70.26	1	-0.4	0
chr1:7962405	10	1	10	10	-1	70.19	1	-0.4	0
chr5:1270842	10	1	10	10	-1	69.75	1	-0.4	0
chr3:21409686	10	1	10	10	-1	69.74	1	-0.4	0
chr1:4879547	10	1	10	10	-1	69.57	1	-0.4	0
chr1:27189827	10	1	10	10	-1	69.54	1	-0.4	0
chr3:2131035	10	1	10	10	-1	69.54	1	-0.4	0
chr4:14545835	10	1	10	10	-1	69.44	1	-0.4	0
chr4:5992864	10	1	10	10	-1	69.29	1	-0.4	0
chr1:19162481	10	1	10	10	-1	69.22	1	-0.4	0
chr3:20378977	10	1	10	10	-1	69.12	1	-0.4	0
chr1:28669916	10	1	10	10	-1	69.11	1	-0.4	0
chr1:23257555	10	1	10	10	-1	69.06	1	-0.4	0
chr4:13021124	10	1	10	10	-1	68.97	1	-0.4	0
chr4:9253920	10	1	10	10	-1	68.83	1	-0.4	0
chr1:5596250	10	1	10	10	-1	68.73	1	-0.4	0
chr3:4035732	10	1	10	10	-1	68.66	1	-0.4	0
chr1:706582	10	1	10	10	-1	68.61	1	-0.4	0
chr5:3191159	10	1	10	10	-1	68.56	1	-0.4	0
chr2:15737645	10	1	10	10	-1	68.52	1	-0.4	0
chr5:714259	10	1	10	10	-1	68.49	1	-0.4	0
chr5:6531591	10	1	10	10	-1	68.28	1	-0.4	0
chr2:8207048	10	1	10	10	-1	68.14	1	-0.4	0
chr3:6743689	10	1	10	10	-1	68.11	1	-0.4	0
chr4:15638591	10	1	10	10	-1	67.94	1	-0.4	0
chr2:7678881	10	1	10	10	-1	67.7	1	-0.4	0
chr2:17369569	10	1	10	10	-1	67.67	1	-0.4	0
chr4:15400052	10	1	10	10	-1	67.64	1	-0.4	0
chr1:28547796	10	1	10	10	-1	67.63	1	-0.4	0
chr1:28728028	10	1	10	10	-1	67.53	1	-0.4	0
chr4:18055619	10	1	10	10	-1	67.37	1	-0.4	0
chr5:18396211	10	1	10	10	-1	67.26	1	-0.4	0
chr2:7165396	10	1	10	10	-1	67.14	1	-0.4	0
chr4:4070238	10	1	10	10	-1	67.11	1	-0.4	0
chr4:6444943	10	1	10	10	-1	66.97	1	-0.4	0
chr5:25399380	10	1	10	10	-1	66.79	1	-0.4	0
chr5:3885125	10	1	10	10	-1	66.69	1	-0.4	0
chr1:26587615	10	1	10	10	-1	66.64	1	-0.4	0
chr3:22248727	10	1	10	10	-1	66.47	1	-0.4	0
chr5:3185551	10	1	10	10	-1	66.45	1	-0.4	0
chr5:16158825	10	1	10	10	-1	66.43	1	-0.4	0
chr5:2935711	10	1	10	10	-1	66.41	1	-0.4	0
chr2:9086126	10	1	10	10	-1	66.33	1	-0.4	0
chr2:296252	10	1	10	10	-1	66.23	1	-0.4	0
chr1:21256137	10	1	10	10	-1	66.17	1	-0.4	0
chr2:13390972	10	1	10	10	-1	66.17	1	-0.4	0
chr3:6565328	10	1	10	10	-1	66.11	1	-0.4	0
chr2:12371958	10	1	10	10	-1	66.05	1	-0.4	0
chr1:18068119	10	1	10	10	-1	66	1	-0.4	0
chr1:3272582	10	1	10	10	-1	65.97	1	-0.4	0
chr3:956369	10	1	10	10	-1	65.73	1	-0.4	0
chr5:23966301	10	1	10	10	-1	65.73	1	-0.4	0
chr5:9377246	10	1	10	10	-1	65.72	1	-0.4	0
chr3:10216879	10	1	10	10	-1	65.69	1	-0.4	0
chr1:11978931	10	1	10	10	-1	65.67	1	-0.4	0
chr5:2983268	10	1	10	10	-1	65.67	1	-0.4	0
chr5:5957018	10	1	10	10	-1	65.67	1	-0.4	0
chr3:6704459	10	1	10	10	-1	65.54	1	-0.4	0
chr3:21114769	10	1	10	10	-1	65.53	1	-0.4	0
chr1:25657755	10	1	10	10	-1	65.51	1	-0.4	0
chr5:579073	10	1	10	10	-1	65.44	1	-0.4	0
chr1:26954252	10	1	10	10	-1	65.24	1	-0.4	0
chr4:18053550	10	1	10	10	-1	65.24	1	-0.4	0
chr1:1822039	10	1	10	10	-1	65.23	1	-0.4	0
chr5:15065193	10	1	10	10	-1	65.18	1	-0.4	0
chr1:7272694	10	1	10	10	-1	65.16	1	-0.4	0
chr1:19052860	10	1	10	10	-1	65.09	1	-0.4	0
chr1:4225915	10	1	10	10	-1	65.09	1	-0.4	0
chr4:8285292	10	1	10	10	-1	65.09	1	-0.4	0
