Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:3103	10	1	10	10	1	1	1	-0.4	0
chr1:14158	10	1	10	10	1	1	1	-0.4	0
chr1:14158	10	1	10	10	1	1	1	-0.4	0
chr1:14158	10	1	10	10	1	1	1	-0.4	0
chr1:14780	10	1	10	10	1	1	1	-0.4	0
chr1:15514	10	1	10	10	1	1	1	-0.4	0
chr1:15514	10	1	10	10	1	1	1	-0.4	0
chr1:20739	10	1	10	10	1	1	1	-0.4	0
chr1:20739	10	1	10	10	1	1	1	-0.4	0
chr1:38034	10	1	10	10	1	1	1	-0.4	0
chr1:40360	10	1	10	10	1	1	1	-0.4	0
chr1:51847	10	1	10	10	1	1	1	-0.4	0
chr1:51847	10	1	10	10	1	1	1	-0.4	0
chr1:51847	10	1	10	10	1	1	1	-0.4	0
chr1:55617	10	1	10	10	1	1	1	-0.4	0
chr1:55617	10	1	10	10	1	1	1	-0.4	0
chr1:55617	10	1	10	10	1	1	1	-0.4	0
chr1:57162	10	1	10	10	1	1	1	-0.4	0
chr1:57162	10	1	10	10	1	1	1	-0.4	0
chr1:59321	10	1	10	10	1	1	1	-0.4	0
chr1:59817	10	1	10	10	1	1	1	-0.4	0
chr1:59817	10	1	10	10	1	1	1	-0.4	0
chr1:59817	10	1	10	10	1	1	1	-0.4	0
chr1:60553	10	1	10	10	1	1	1	-0.4	0
chr1:60553	10	1	10	10	1	1	1	-0.4	0
chr1:60553	10	1	10	10	1	1	1	-0.4	0
chr1:68516	10	1	10	10	1	1	1	-0.4	0
chr1:68516	10	1	10	10	1	1	1	-0.4	0
chr1:68516	10	1	10	10	1	1	1	-0.4	0
chr1:75462	10	1	10	10	1	1	1	-0.4	0
chr1:86780	10	1	10	10	1	1	1	-0.4	0
chr1:88631	10	1	10	10	1	1	1	-0.4	0
chr1:88631	10	1	10	10	1	1	1	-0.4	0
chr1:88631	10	1	10	10	1	1	1	-0.4	0
chr1:99628	10	1	10	10	1	1	1	-0.4	0
chr1:99628	10	1	10	10	1	1	1	-0.4	0
chr1:102012	10	1	10	10	1	1	1	-0.4	0
chr1:102012	10	1	10	10	1	1	1	-0.4	0
chr1:102772	10	1	10	10	1	1	1	-0.4	0
chr1:102772	10	1	10	10	1	1	1	-0.4	0
chr1:108221	10	1	10	10	1	1	1	-0.4	0
chr1:108221	10	1	10	10	1	1	1	-0.4	0
chr1:108221	10	1	10	10	1	1	1	-0.4	0
chr1:109067	10	1	10	10	1	1	1	-0.4	0
chr1:109067	10	1	10	10	1	1	1	-0.4	0
chr1:109067	10	1	10	10	1	1	1	-0.4	0
chr1:116648	10	1	10	10	1	1	1	-0.4	0
chr1:116648	10	1	10	10	1	1	1	-0.4	0
chr1:116648	10	1	10	10	1	1	1	-0.4	0
chr1:118666	10	1	10	10	1	1	1	-0.4	0
chr1:118666	10	1	10	10	1	1	1	-0.4	0
chr1:118666	10	1	10	10	1	1	1	-0.4	0
chr1:120613	10	1	10	10	1	1	1	-0.4	0
chr1:120613	10	1	10	10	1	1	1	-0.4	0
chr1:120613	10	1	10	10	1	1	1	-0.4	0
chr1:129262	10	1	10	10	1	1	1	-0.4	0
chr1:129262	10	1	10	10	1	1	1	-0.4	0
chr1:131078	10	1	10	10	1	1	1	-0.4	0
chr1:131078	10	1	10	10	1	1	1	-0.4	0
chr1:131078	10	1	10	10	1	1	1	-0.4	0
chr1:136061	10	1	10	10	1	1	1	-0.4	0
chr1:146344	10	1	10	10	1	1	1	-0.4	0
chr1:146344	10	1	10	10	1	1	1	-0.4	0
chr1:147990	10	1	10	10	1	1	1	-0.4	0
chr1:149896	10	1	10	10	1	1	1	-0.4	0
chr1:156874	10	1	10	10	1	1	1	-0.4	0
chr1:156874	10	1	10	10	1	1	1	-0.4	0
chr1:158977	10	1	10	10	1	1	1	-0.4	0
chr1:158977	10	1	10	10	1	1	1	-0.4	0
chr1:158977	10	1	10	10	1	1	1	-0.4	0
chr1:159451	10	1	10	10	1	1	1	-0.4	0
chr1:159451	10	1	10	10	1	1	1	-0.4	0
chr1:159451	10	1	10	10	1	1	1	-0.4	0
chr1:163155	10	1	10	10	1	1	1	-0.4	0
chr1:173626	10	1	10	10	1	1	1	-0.4	0
chr1:173626	10	1	10	10	1	1	1	-0.4	0
chr1:176980	10	1	10	10	1	1	1	-0.4	0
chr1:178716	10	1	10	10	1	1	1	-0.4	0
chr1:183340	10	1	10	10	1	1	1	-0.4	0
chr1:183340	10	1	10	10	1	1	1	-0.4	0
chr1:183340	10	1	10	10	1	1	1	-0.4	0
chr1:190403	10	1	10	10	1	1	1	-0.4	0
chr1:195738	10	1	10	10	1	1	1	-0.4	0
chr1:198733	10	1	10	10	1	1	1	-0.4	0
chr1:198733	10	1	10	10	1	1	1	-0.4	0
chr1:198733	10	1	10	10	1	1	1	-0.4	0
chr1:199437	10	1	10	10	1	1	1	-0.4	0
chr1:199437	10	1	10	10	1	1	1	-0.4	0
chr1:199437	10	1	10	10	1	1	1	-0.4	0
chr1:207073	10	1	10	10	1	1	1	-0.4	0
chr1:207792	10	1	10	10	1	1	1	-0.4	0
chr1:207792	10	1	10	10	1	1	1	-0.4	0
chr1:207792	10	1	10	10	1	1	1	-0.4	0
chr1:218810	10	1	10	10	1	1	1	-0.4	0
chr1:224788	10	1	10	10	1	1	1	-0.4	0
chr1:225432	10	1	10	10	1	1	1	-0.4	0
chr1:225899	10	1	10	10	1	1	1	-0.4	0
chr1:227942	10	1	10	10	1	1	1	-0.4	0
chr1:227942	10	1	10	10	1	1	1	-0.4	0
chr1:228705	10	1	10	10	1	1	1	-0.4	0
chr1:228705	10	1	10	10	1	1	1	-0.4	0
chr1:228705	10	1	10	10	1	1	1	-0.4	0
chr1:232682	10	1	10	10	1	1	1	-0.4	0
chr1:237904	10	1	10	10	1	1	1	-0.4	0
chr1:237904	10	1	10	10	1	1	1	-0.4	0
chr1:239801	10	1	10	10	1	1	1	-0.4	0
chr1:239801	10	1	10	10	1	1	1	-0.4	0
chr1:239801	10	1	10	10	1	1	1	-0.4	0
chr1:256467	10	1	10	10	1	1	1	-0.4	0
chr1:258738	10	1	10	10	1	1	1	-0.4	0
chr1:258738	10	1	10	10	1	1	1	-0.4	0
chr1:262752	10	1	10	10	1	1	1	-0.4	0
chr1:262752	10	1	10	10	1	1	1	-0.4	0
chr1:262752	10	1	10	10	1	1	1	-0.4	0
chr1:268227	10	1	10	10	1	1	1	-0.4	0
chr1:268227	10	1	10	10	1	1	1	-0.4	0
chr1:268227	10	1	10	10	1	1	1	-0.4	0
chr1:269918	10	1	10	10	1	1	1	-0.4	0
chr1:275291	10	1	10	10	1	1	1	-0.4	0
chr1:275291	10	1	10	10	1	1	1	-0.4	0
chr1:282444	10	1	10	10	1	1	1	-0.4	0
chr1:291666	10	1	10	10	1	1	1	-0.4	0
chr1:293207	10	1	10	10	1	1	1	-0.4	0
chr1:293207	10	1	10	10	1	1	1	-0.4	0
chr1:293207	10	1	10	10	1	1	1	-0.4	0
chr1:302244	10	1	10	10	1	1	1	-0.4	0
chr1:303001	10	1	10	10	1	1	1	-0.4	0
chr1:303001	10	1	10	10	1	1	1	-0.4	0
chr1:303001	10	1	10	10	1	1	1	-0.4	0
chr1:310208	10	1	10	10	1	1	1	-0.4	0
chr1:345027	10	1	10	10	1	1	1	-0.4	0
chr1:345027	10	1	10	10	1	1	1	-0.4	0
chr1:345027	10	1	10	10	1	1	1	-0.4	0
chr1:356780	10	1	10	10	1	1	1	-0.4	0
chr1:364340	10	1	10	10	1	1	1	-0.4	0
chr1:367651	10	1	10	10	1	1	1	-0.4	0
chr1:368238	10	1	10	10	1	1	1	-0.4	0
chr1:368238	10	1	10	10	1	1	1	-0.4	0
chr1:415053	10	1	10	10	1	1	1	-0.4	0
chr1:415053	10	1	10	10	1	1	1	-0.4	0
chr1:415053	10	1	10	10	1	1	1	-0.4	0
chr1:418489	10	1	10	10	1	1	1	-0.4	0
chr1:420162	10	1	10	10	1	1	1	-0.4	0
chr1:424215	10	1	10	10	1	1	1	-0.4	0
chr1:426592	10	1	10	10	1	1	1	-0.4	0
chr1:426592	10	1	10	10	1	1	1	-0.4	0
chr1:426592	10	1	10	10	1	1	1	-0.4	0
chr1:428464	10	1	10	10	1	1	1	-0.4	0
chr1:431183	10	1	10	10	1	1	1	-0.4	0
chr1:434299	10	1	10	10	1	1	1	-0.4	0
chr1:437074	10	1	10	10	1	1	1	-0.4	0
chr1:446229	10	1	10	10	1	1	1	-0.4	0
chr1:446822	10	1	10	10	1	1	1	-0.4	0
chr1:446822	10	1	10	10	1	1	1	-0.4	0
chr1:447034	10	1	10	10	1	1	1	-0.4	0
chr1:447034	10	1	10	10	1	1	1	-0.4	0
chr1:459376	10	1	10	10	1	1	1	-0.4	0
chr1:460230	10	1	10	10	1	1	1	-0.4	0
chr1:461520	10	1	10	10	1	1	1	-0.4	0
chr1:461520	10	1	10	10	1	1	1	-0.4	0
chr1:461520	10	1	10	10	1	1	1	-0.4	0
chr1:467916	10	1	10	10	1	1	1	-0.4	0
chr1:467916	10	1	10	10	1	1	1	-0.4	0
chr1:468879	10	1	10	10	1	1	1	-0.4	0
chr1:468879	10	1	10	10	1	1	1	-0.4	0
chr1:468879	10	1	10	10	1	1	1	-0.4	0
chr1:471606	10	1	10	10	1	1	1	-0.4	0
chr1:472051	10	1	10	10	1	1	1	-0.4	0
chr1:473680	10	1	10	10	1	1	1	-0.4	0
chr1:483438	10	1	10	10	1	1	1	-0.4	0
chr1:485174	10	1	10	10	1	1	1	-0.4	0
chr1:486338	10	1	10	10	1	1	1	-0.4	0
chr1:486338	10	1	10	10	1	1	1	-0.4	0
chr1:486338	10	1	10	10	1	1	1	-0.4	0
chr1:488542	10	1	10	10	1	1	1	-0.4	0
chr1:488542	10	1	10	10	1	1	1	-0.4	0
chr1:499048	10	1	10	10	1	1	1	-0.4	0
chr1:501509	10	1	10	10	1	1	1	-0.4	0
chr1:501509	10	1	10	10	1	1	1	-0.4	0
chr1:501509	10	1	10	10	1	1	1	-0.4	0
chr1:517848	10	1	10	10	1	1	1	-0.4	0
chr1:521951	10	1	10	10	1	1	1	-0.4	0
chr1:537748	10	1	10	10	1	1	1	-0.4	0
chr1:537748	10	1	10	10	1	1	1	-0.4	0
chr1:537748	10	1	10	10	1	1	1	-0.4	0
chr1:542451	10	1	10	10	1	1	1	-0.4	0
chr1:544003	10	1	10	10	1	1	1	-0.4	0
chr1:544003	10	1	10	10	1	1	1	-0.4	0
chr1:550447	10	1	10	10	1	1	1	-0.4	0
chr1:556708	10	1	10	10	1	1	1	-0.4	0
chr1:556708	10	1	10	10	1	1	1	-0.4	0
chr1:559712	10	1	10	10	1	1	1	-0.4	0
chr1:559712	10	1	10	10	1	1	1	-0.4	0
chr1:559712	10	1	10	10	1	1	1	-0.4	0
chr1:560576	10	1	10	10	1	1	1	-0.4	0
chr1:563142	10	1	10	10	1	1	1	-0.4	0
chr1:563142	10	1	10	10	1	1	1	-0.4	0
chr1:563142	10	1	10	10	1	1	1	-0.4	0
chr1:567303	10	1	10	10	1	1	1	-0.4	0
chr1:568231	10	1	10	10	1	1	1	-0.4	0
chr1:568231	10	1	10	10	1	1	1	-0.4	0
chr1:568231	10	1	10	10	1	1	1	-0.4	0
chr1:571550	10	1	10	10	1	1	1	-0.4	0
chr1:571550	10	1	10	10	1	1	1	-0.4	0
chr1:571550	10	1	10	10	1	1	1	-0.4	0
chr1:575491	10	1	10	10	1	1	1	-0.4	0
chr1:575491	10	1	10	10	1	1	1	-0.4	0
chr1:575491	10	1	10	10	1	1	1	-0.4	0
chr1:576405	10	1	10	10	1	1	1	-0.4	0
chr1:576405	10	1	10	10	1	1	1	-0.4	0
chr1:587908	10	1	10	10	1	1	1	-0.4	0
chr1:587908	10	1	10	10	1	1	1	-0.4	0
chr1:591292	10	1	10	10	1	1	1	-0.4	0
chr1:607063	10	1	10	10	1	1	1	-0.4	0
chr1:616970	10	1	10	10	1	1	1	-0.4	0
chr1:616970	10	1	10	10	1	1	1	-0.4	0
chr1:618076	10	1	10	10	1	1	1	-0.4	0
chr1:619395	10	1	10	10	1	1	1	-0.4	0
chr1:620538	10	1	10	10	1	1	1	-0.4	0
chr1:620538	10	1	10	10	1	1	1	-0.4	0
chr1:621328	10	1	10	10	1	1	1	-0.4	0
chr1:621328	10	1	10	10	1	1	1	-0.4	0
chr1:621328	10	1	10	10	1	1	1	-0.4	0
chr1:626738	10	1	10	10	1	1	1	-0.4	0
chr1:634945	10	1	10	10	1	1	1	-0.4	0
chr1:634945	10	1	10	10	1	1	1	-0.4	0
chr1:641035	10	1	10	10	1	1	1	-0.4	0
chr1:644695	10	1	10	10	1	1	1	-0.4	0
chr1:644695	10	1	10	10	1	1	1	-0.4	0
chr1:644695	10	1	10	10	1	1	1	-0.4	0
chr1:652579	10	1	10	10	1	1	1	-0.4	0
chr1:652579	10	1	10	10	1	1	1	-0.4	0
chr1:652579	10	1	10	10	1	1	1	-0.4	0
chr1:653366	10	1	10	10	1	1	1	-0.4	0
chr1:653366	10	1	10	10	1	1	1	-0.4	0
chr1:653366	10	1	10	10	1	1	1	-0.4	0
chr1:655338	10	1	10	10	1	1	1	-0.4	0
chr1:676787	10	1	10	10	1	1	1	-0.4	0
chr1:687526	10	1	10	10	1	1	1	-0.4	0
chr1:687526	10	1	10	10	1	1	1	-0.4	0
chr1:687526	10	1	10	10	1	1	1	-0.4	0
chr1:701286	10	1	10	10	1	1	1	-0.4	0
chr1:701286	10	1	10	10	1	1	1	-0.4	0
chr1:701286	10	1	10	10	1	1	1	-0.4	0
chr1:707027	10	1	10	10	1	1	1	-0.4	0
chr1:707027	10	1	10	10	1	1	1	-0.4	0
chr1:728373	10	1	10	10	1	1	1	-0.4	0
chr1:728373	10	1	10	10	1	1	1	-0.4	0
chr1:738915	10	1	10	10	1	1	1	-0.4	0
