Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:9381320	10	1	10	10	-1	99.7	1	-0.4	0
chr3:1726851	10	1	10	10	-1	97.23	1	-0.4	0
chr5:14566451	10	1	10	10	-1	96.61	1	-0.4	0
chr3:22328239	10	1	10	10	-1	95.07	1	-0.4	0
chr3:15517658	10	1	10	10	-1	94.77	1	-0.4	0
chr4:297476	10	1	10	10	-1	94.22	1	-0.4	0
chr5:24057305	10	1	10	10	-1	93.79	1	-0.4	0
chr3:6565362	10	1	10	10	-1	93.11	1	-0.4	0
chr4:8387987	10	1	10	10	-1	92.68	1	-0.4	0
chr1:28876066	10	1	10	10	-1	92.6	1	-0.4	0
chr1:26212990	10	1	10	10	-1	92.42	1	-0.4	0
chr1:5296920	10	1	10	10	-1	92.17	1	-0.4	0
chr2:12677457	10	1	10	10	-1	91.75	1	-0.4	0
chr2:15615132	10	1	10	10	-1	91.75	1	-0.4	0
chr5:26822190	10	1	10	10	-1	91.67	1	-0.4	0
chr1:26403387	10	1	10	10	-1	91.24	1	-0.4	0
chr5:19624191	10	1	10	10	-1	91.15	1	-0.4	0
chr2:6922152	10	1	10	10	-1	91.13	1	-0.4	0
chr2:17646214	10	1	10	10	-1	90.89	1	-0.4	0
chr5:26394535	10	1	10	10	-1	90.81	1	-0.4	0
chr1:21256109	10	1	10	10	-1	90.67	1	-0.4	0
chr1:19993359	10	1	10	10	-1	90.47	1	-0.4	0
chr5:2074518	10	1	10	10	-1	90.41	1	-0.4	0
chr4:13836653	10	1	10	10	-1	90.13	1	-0.4	0
chr5:26950060	10	1	10	10	-1	89.76	1	-0.4	0
chr1:22768614	10	1	10	10	-1	89.71	1	-0.4	0
chr3:8531208	10	1	10	10	-1	89.7	1	-0.4	0
chr2:13436473	10	1	10	10	-1	89.58	1	-0.4	0
chr1:20470772	10	1	10	10	-1	89.31	1	-0.4	0
chr4:8285276	10	1	10	10	-1	89.29	1	-0.4	0
