Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:20613	10	1	10	10	1	1	1	-0.4	0
chr1:116754	10	1	10	10	1	1	1	-0.4	0
chr1:146322	10	1	10	10	1	1	1	-0.4	0
chr1:146917	10	1	10	10	1	1	1	-0.4	0
chr1:183305	10	1	10	10	1	1	1	-0.4	0
chr1:194916	10	1	10	10	1	1	1	-0.4	0
chr1:199461	10	1	10	10	1	1	1	-0.4	0
chr1:298544	10	1	10	10	1	1	1	-0.4	0
chr1:364419	10	1	10	10	1	1	1	-0.4	0
chr1:418195	10	1	10	10	1	1	1	-0.4	0
chr1:420227	10	1	10	10	1	1	1	-0.4	0
chr1:426708	10	1	10	10	1	1	1	-0.4	0
chr1:428331	10	1	10	10	1	1	1	-0.4	0
chr1:431164	10	1	10	10	1	1	1	-0.4	0
chr1:467786	10	1	10	10	1	1	1	-0.4	0
chr1:469115	10	1	10	10	1	1	1	-0.4	0
chr1:471633	10	1	10	10	1	1	1	-0.4	0
chr1:484708	10	1	10	10	1	1	1	-0.4	0
chr1:485222	10	1	10	10	1	1	1	-0.4	0
chr1:487909	10	1	10	10	1	1	1	-0.4	0
chr1:488372	10	1	10	10	1	1	1	-0.4	0
chr1:498953	10	1	10	10	1	1	1	-0.4	0
chr1:522042	10	1	10	10	1	1	1	-0.4	0
chr1:559927	10	1	10	10	1	1	1	-0.4	0
chr1:792891	10	1	10	10	1	1	1	-0.4	0
chr1:884420	10	1	10	10	1	1	1	-0.4	0
chr1:899918	10	1	10	10	1	1	1	-0.4	0
chr1:978959	10	1	10	10	1	1	1	-0.4	0
chr1:1101113	10	1	10	10	1	1	1	-0.4	0
chr1:1121406	10	1	10	10	1	1	1	-0.4	0
chr1:1157847	10	1	10	10	1	1	1	-0.4	0
chr1:1220729	10	1	10	10	1	1	1	-0.4	0
chr1:1275493	10	1	10	10	1	1	1	-0.4	0
chr1:1424092	10	1	10	10	1	1	1	-0.4	0
chr1:1426645	10	1	10	10	1	1	1	-0.4	0
chr1:1554491	10	1	10	10	1	1	1	-0.4	0
chr1:1588140	10	1	10	10	1	1	1	-0.4	0
chr1:1647367	10	1	10	10	1	1	1	-0.4	0
chr1:1660899	10	1	10	10	1	1	1	-0.4	0
chr1:1704935	10	1	10	10	1	1	1	-0.4	0
chr1:1714145	10	1	10	10	1	1	1	-0.4	0
chr1:1773732	10	1	10	10	1	1	1	-0.4	0
chr1:1838055	10	1	10	10	1	1	1	-0.4	0
chr1:1850678	10	1	10	10	1	1	1	-0.4	0
chr1:1879526	10	1	10	10	1	1	1	-0.4	0
chr1:1882779	10	1	10	10	1	1	1	-0.4	0
chr1:1888027	10	1	10	10	1	1	1	-0.4	0
chr1:1919741	10	1	10	10	1	1	1	-0.4	0
chr1:1950778	10	1	10	10	1	1	1	-0.4	0
chr1:2103538	10	1	10	10	1	1	1	-0.4	0
chr1:2160772	10	1	10	10	1	1	1	-0.4	0
chr1:2195899	10	1	10	10	1	1	1	-0.4	0
chr1:2196541	10	1	10	10	1	1	1	-0.4	0
chr1:2197533	10	1	10	10	1	1	1	-0.4	0
chr1:2277693	10	1	10	10	1	1	1	-0.4	0
chr1:2283062	10	1	10	10	1	1	1	-0.4	0
chr1:2313075	10	1	10	10	1	1	1	-0.4	0
chr1:2339906	10	1	10	10	1	1	1	-0.4	0
chr1:2348885	10	1	10	10	1	1	1	-0.4	0
chr1:2351938	10	1	10	10	1	1	1	-0.4	0
chr1:2432181	10	1	10	10	1	1	1	-0.4	0
chr1:2437172	10	1	10	10	1	1	1	-0.4	0
chr1:2522759	10	1	10	10	1	1	1	-0.4	0
chr1:2530455	10	1	10	10	1	1	1	-0.4	0
chr1:2622883	10	1	10	10	1	1	1	-0.4	0
chr1:2667309	10	1	10	10	1	1	1	-0.4	0
chr1:2690631	10	1	10	10	1	1	1	-0.4	0
chr1:2753151	10	1	10	10	1	1	1	-0.4	0
chr1:2754739	10	1	10	10	1	1	1	-0.4	0
chr1:2755098	10	1	10	10	1	1	1	-0.4	0
chr1:2842394	10	1	10	10	1	1	1	-0.4	0
chr1:2846747	10	1	10	10	1	1	1	-0.4	0
