Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr3:4693295	10	1	10	10	-1	116.96	1	-0.4	0
chr1:23126683	10	1	10	10	-1	116.32	1	-0.4	0
chr1:5532100	10	1	10	10	-1	116.32	1	-0.4	0
chr5:24201482	10	1	10	10	-1	116.32	1	-0.4	0
chr1:27473671	10	1	10	10	-1	115.69	1	-0.4	0
chr4:11334288	10	1	10	10	-1	115.69	1	-0.4	0
chr5:25029096	10	1	10	10	-1	115.05	1	-0.4	0
chr5:24674866	10	1	10	10	-1	114.8	1	-0.4	0
chr4:780466	10	1	10	10	-1	114.42	1	-0.4	0
chr5:18484142	10	1	10	10	-1	114.42	1	-0.4	0
chr3:21893796	10	1	10	10	-1	113.78	1	-0.4	0
chr4:6614963	10	1	10	10	-1	113.15	1	-0.4	0
chr5:5033659	10	1	10	10	-1	112.4	1	-0.4	0
chr3:19251086	10	1	10	10	-1	112.34	1	-0.4	0
chr3:961775	10	1	10	10	-1	112.28	1	-0.4	0
chr1:7470359	10	1	10	10	-1	112.22	1	-0.4	0
chr1:6754164	10	1	10	10	-1	111.89	1	-0.4	0
chr3:2803452	10	1	10	10	-1	111.89	1	-0.4	0
chr3:19287684	10	1	10	10	-1	111.85	1	-0.4	0
chr1:15880557	10	1	10	10	-1	111.58	1	-0.4	0
chr1:302603	10	1	10	10	-1	111.38	1	-0.4	0
chr5:642151	10	1	10	10	-1	111.37	1	-0.4	0
chr4:10469536	10	1	10	10	-1	111.26	1	-0.4	0
chr3:23420028	10	1	10	10	-1	111.12	1	-0.4	0
chr4:17363687	10	1	10	10	-1	110.93	1	-0.4	0
chr2:18563905	10	1	10	10	-1	110.64	1	-0.4	0
chr4:9376651	10	1	10	10	-1	110.34	1	-0.4	0
chr1:3272656	10	1	10	10	-1	110.31	1	-0.4	0
chr2:19491287	10	1	10	10	-1	110.13	1	-0.4	0
chr1:5727507	10	1	10	10	-1	110.07	1	-0.4	0
chr2:9859521	10	1	10	10	-1	110.01	1	-0.4	0
chr3:6301893	10	1	10	10	-1	110.01	1	-0.4	0
chr5:2112719	10	1	10	10	-1	110.01	1	-0.4	0
chr2:19386760	10	1	10	10	-1	109.73	1	-0.4	0
chr1:1469256	10	1	10	10	-1	109.39	1	-0.4	0
chr2:1704079	10	1	10	10	-1	109.39	1	-0.4	0
chr1:16851350	10	1	10	10	-1	109.3	1	-0.4	0
chr3:17551350	10	1	10	10	-1	109.11	1	-0.4	0
