Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:10810926	10	1	10	10	-1	147.64	1	-0.4	0
chr1:15880588	10	1	10	10	-1	147.64	1	-0.4	0
chr1:16851353	10	1	10	10	-1	147.64	1	-0.4	0
chr1:17846802	10	1	10	10	-1	147.64	1	-0.4	0
chr1:220265	10	1	10	10	-1	147.64	1	-0.4	0
chr1:28878253	10	1	10	10	-1	147.64	1	-0.4	0
chr1:4229799	10	1	10	10	-1	147.64	1	-0.4	0
chr1:4585471	10	1	10	10	-1	147.64	1	-0.4	0
chr1:575571	10	1	10	10	-1	147.64	1	-0.4	0
chr2:10119663	10	1	10	10	-1	147.64	1	-0.4	0
chr2:16706109	10	1	10	10	-1	147.64	1	-0.4	0
chr2:19468149	10	1	10	10	-1	147.64	1	-0.4	0
chr2:8107921	10	1	10	10	-1	147.64	1	-0.4	0
chr3:7910218	10	1	10	10	-1	147.64	1	-0.4	0
chr3:9717964	10	1	10	10	-1	147.64	1	-0.4	0
chr4:484896	10	1	10	10	-1	147.64	1	-0.4	0
chr5:14753229	10	1	10	10	-1	147.64	1	-0.4	0
chr5:19099668	10	1	10	10	-1	147.64	1	-0.4	0
chr5:25337064	10	1	10	10	-1	147.64	1	-0.4	0
chr5:26228882	10	1	10	10	-1	147.64	1	-0.4	0
chr5:20943412	10	1	10	10	-1	147.07	1	-0.4	0
chr5:26572398	10	1	10	10	-1	147.07	1	-0.4	0
chr1:20210051	10	1	10	10	-1	146.95	1	-0.4	0
chr1:23126656	10	1	10	10	-1	146.95	1	-0.4	0
chr1:2374934	10	1	10	10	-1	146.95	1	-0.4	0
chr1:26332045	10	1	10	10	-1	146.95	1	-0.4	0
chr1:28439866	10	1	10	10	-1	146.95	1	-0.4	0
chr1:5447904	10	1	10	10	-1	146.95	1	-0.4	0
chr1:7732369	10	1	10	10	-1	146.95	1	-0.4	0
chr2:12152364	10	1	10	10	-1	146.95	1	-0.4	0
chr3:21303419	10	1	10	10	-1	146.95	1	-0.4	0
chr3:386982	10	1	10	10	-1	146.95	1	-0.4	0
chr3:4976034	10	1	10	10	-1	146.95	1	-0.4	0
chr3:907403	10	1	10	10	-1	146.95	1	-0.4	0
chr4:13675095	10	1	10	10	-1	146.95	1	-0.4	0
chr4:16285126	10	1	10	10	-1	146.95	1	-0.4	0
chr4:189307	10	1	10	10	-1	146.95	1	-0.4	0
chr5:18484113	10	1	10	10	-1	146.95	1	-0.4	0
chr5:24478809	10	1	10	10	-1	146.95	1	-0.4	0
chr5:26095850	10	1	10	10	-1	146.95	1	-0.4	0
chr5:308987	10	1	10	10	-1	146.95	1	-0.4	0
chr4:17579543	10	1	10	10	-1	146.68	1	-0.4	0
chr5:16364618	10	1	10	10	-1	146.59	1	-0.4	0
chr5:159313	10	1	10	10	-1	146.3	1	-0.4	0
chr1:2283074	10	1	10	10	-1	146.25	1	-0.4	0
chr1:25677529	10	1	10	10	-1	146.25	1	-0.4	0
chr1:27303271	10	1	10	10	-1	146.25	1	-0.4	0
chr1:7090167	10	1	10	10	-1	146.25	1	-0.4	0
chr1:7267499	10	1	10	10	-1	146.25	1	-0.4	0
chr2:17752329	10	1	10	10	-1	146.25	1	-0.4	0
chr2:9120091	10	1	10	10	-1	146.25	1	-0.4	0
chr3:17551394	10	1	10	10	-1	146.25	1	-0.4	0
chr3:19251067	10	1	10	10	-1	146.25	1	-0.4	0
chr3:23175653	10	1	10	10	-1	146.25	1	-0.4	0
chr4:11417373	10	1	10	10	-1	146.25	1	-0.4	0
chr4:16704259	10	1	10	10	-1	146.25	1	-0.4	0
chr4:17813014	10	1	10	10	-1	146.25	1	-0.4	0
chr4:7600504	10	1	10	10	-1	146.25	1	-0.4	0
chr4:9302072	10	1	10	10	-1	146.25	1	-0.4	0
chr5:19163852	10	1	10	10	-1	146.25	1	-0.4	0
chr5:22359409	10	1	10	10	-1	146.25	1	-0.4	0
chr5:23355410	10	1	10	10	-1	146.25	1	-0.4	0
chr5:25703782	10	1	10	10	-1	146.25	1	-0.4	0
chr5:26354339	10	1	10	10	-1	146.25	1	-0.4	0
chr5:26604993	10	1	10	10	-1	146.25	1	-0.4	0
chr5:26853004	10	1	10	10	-1	146.25	1	-0.4	0
chr5:5693031	10	1	10	10	-1	146.25	1	-0.4	0
chr5:8358875	10	1	10	10	-1	146.25	1	-0.4	0
chr3:20896116	10	1	10	10	-1	146.19	1	-0.4	0
chr4:2673380	10	1	10	10	-1	146.08	1	-0.4	0
chr1:4973910	10	1	10	10	-1	146.01	1	-0.4	0
chr3:19807448	10	1	10	10	-1	145.99	1	-0.4	0
chr4:2464179	10	1	10	10	-1	145.88	1	-0.4	0
chr1:23633063	10	1	10	10	-1	145.8	1	-0.4	0
chr3:536360	10	1	10	10	-1	145.69	1	-0.4	0
chr1:7470360	10	1	10	10	-1	145.59	1	-0.4	0
chr1:17291115	10	1	10	10	-1	145.56	1	-0.4	0
chr1:20235590	10	1	10	10	-1	145.56	1	-0.4	0
chr1:21207092	10	1	10	10	-1	145.56	1	-0.4	0
chr1:26439519	10	1	10	10	-1	145.56	1	-0.4	0
chr1:28460390	10	1	10	10	-1	145.56	1	-0.4	0
chr1:29218034	10	1	10	10	-1	145.56	1	-0.4	0
chr1:4082639	10	1	10	10	-1	145.56	1	-0.4	0
chr1:898742	10	1	10	10	-1	145.56	1	-0.4	0
chr2:15616397	10	1	10	10	-1	145.56	1	-0.4	0
chr2:17473133	10	1	10	10	-1	145.56	1	-0.4	0
chr2:17490058	10	1	10	10	-1	145.56	1	-0.4	0
chr3:16898148	10	1	10	10	-1	145.56	1	-0.4	0
chr3:22917445	10	1	10	10	-1	145.56	1	-0.4	0
chr3:23185691	10	1	10	10	-1	145.56	1	-0.4	0
chr3:4506983	10	1	10	10	-1	145.56	1	-0.4	0
chr4:10291816	10	1	10	10	-1	145.56	1	-0.4	0
chr4:16983286	10	1	10	10	-1	145.56	1	-0.4	0
chr4:17363734	10	1	10	10	-1	145.56	1	-0.4	0
chr4:17594431	10	1	10	10	-1	145.56	1	-0.4	0
chr4:5757945	10	1	10	10	-1	145.56	1	-0.4	0
chr5:10799344	10	1	10	10	-1	145.56	1	-0.4	0
chr5:16163316	10	1	10	10	-1	145.56	1	-0.4	0
chr5:18589660	10	1	10	10	-1	145.56	1	-0.4	0
chr5:2167318	10	1	10	10	-1	145.56	1	-0.4	0
chr5:22151207	10	1	10	10	-1	145.56	1	-0.4	0
chr5:24003800	10	1	10	10	-1	145.56	1	-0.4	0
chr5:4184533	10	1	10	10	-1	145.56	1	-0.4	0
chr5:579324	10	1	10	10	-1	145.51	1	-0.4	0
chr1:10354036	10	1	10	10	-1	145.39	1	-0.4	0
chr2:18423287	10	1	10	10	-1	145.29	1	-0.4	0
chr5:7678950	10	1	10	10	-1	145.22	1	-0.4	0
chr5:22054581	10	1	10	10	-1	145.21	1	-0.4	0
