Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:51827	10	1	10	10	1	1	1	-0.4	0
chr1:51827	10	1	10	10	1	1	1	-0.4	0
chr1:55606	10	1	10	10	1	1	1	-0.4	0
chr1:55606	10	1	10	10	1	1	1	-0.4	0
chr1:59813	10	1	10	10	1	1	1	-0.4	0
chr1:60470	10	1	10	10	1	1	1	-0.4	0
chr1:68619	10	1	10	10	1	1	1	-0.4	0
chr1:99383	10	1	10	10	1	1	1	-0.4	0
chr1:99794	10	1	10	10	1	1	1	-0.4	0
chr1:103917	10	1	10	10	1	1	1	-0.4	0
chr1:107861	10	1	10	10	1	1	1	-0.4	0
chr1:107861	10	1	10	10	1	1	1	-0.4	0
chr1:107861	10	1	10	10	1	1	1	-0.4	0
chr1:109070	10	1	10	10	1	1	1	-0.4	0
chr1:109070	10	1	10	10	1	1	1	-0.4	0
chr1:116517	10	1	10	10	1	1	1	-0.4	0
chr1:118650	10	1	10	10	1	1	1	-0.4	0
chr1:118650	10	1	10	10	1	1	1	-0.4	0
chr1:120548	10	1	10	10	1	1	1	-0.4	0
chr1:120548	10	1	10	10	1	1	1	-0.4	0
chr1:158769	10	1	10	10	1	1	1	-0.4	0
chr1:173537	10	1	10	10	1	1	1	-0.4	0
chr1:173537	10	1	10	10	1	1	1	-0.4	0
chr1:179438	10	1	10	10	1	1	1	-0.4	0
chr1:183337	10	1	10	10	1	1	1	-0.4	0
chr1:194894	10	1	10	10	1	1	1	-0.4	0
chr1:198837	10	1	10	10	1	1	1	-0.4	0
chr1:207144	10	1	10	10	1	1	1	-0.4	0
chr1:207792	10	1	10	10	1	1	1	-0.4	0
chr1:207792	10	1	10	10	1	1	1	-0.4	0
chr1:220194	10	1	10	10	1	1	1	-0.4	0
chr1:237856	10	1	10	10	1	1	1	-0.4	0
chr1:239794	10	1	10	10	1	1	1	-0.4	0
chr1:239794	10	1	10	10	1	1	1	-0.4	0
chr1:262768	10	1	10	10	1	1	1	-0.4	0
chr1:268227	10	1	10	10	1	1	1	-0.4	0
chr1:268227	10	1	10	10	1	1	1	-0.4	0
chr1:275298	10	1	10	10	1	1	1	-0.4	0
chr1:275298	10	1	10	10	1	1	1	-0.4	0
chr1:293276	10	1	10	10	1	1	1	-0.4	0
chr1:302972	10	1	10	10	1	1	1	-0.4	0
