Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:9381327	10	1	10	10	-1	105.12	1	-0.4	0
chr3:22328250	10	1	10	10	-1	103.43	1	-0.4	0
chr2:6922152	10	1	10	10	-1	103.31	1	-0.4	0
chr3:1726853	10	1	10	10	-1	103.31	1	-0.4	0
chr5:24057308	10	1	10	10	-1	101.71	1	-0.4	0
chr4:8387988	10	1	10	10	-1	101.58	1	-0.4	0
chr5:2074484	10	1	10	10	-1	101.27	1	-0.4	0
chr4:1776444	10	1	10	10	-1	101.19	1	-0.4	0
chr2:13222788	10	1	10	10	-1	101.18	1	-0.4	0
chr5:14566453	10	1	10	10	-1	100.91	1	-0.4	0
chr2:10430548	10	1	10	10	-1	100.59	1	-0.4	0
chr3:20801351	10	1	10	10	-1	100.32	1	-0.4	0
chr2:19594153	10	1	10	10	-1	100.31	1	-0.4	0
chr1:19993342	10	1	10	10	-1	99.95	1	-0.4	0
chr2:12677454	10	1	10	10	-1	99.94	1	-0.4	0
chr1:28876072	10	1	10	10	-1	99.93	1	-0.4	0
chr1:26213004	10	1	10	10	-1	99.83	1	-0.4	0
chr5:26394554	10	1	10	10	-1	99.78	1	-0.4	0
chr4:297498	10	1	10	10	-1	99.76	1	-0.4	0
chr3:22873932	10	1	10	10	-1	99.71	1	-0.4	0
chr4:8285282	10	1	10	10	-1	99.64	1	-0.4	0
chr1:7365446	10	1	10	10	-1	99.42	1	-0.4	0
chr1:8911424	10	1	10	10	-1	99.29	1	-0.4	0
chr1:7968735	10	1	10	10	-1	99.12	1	-0.4	0
chr3:6704352	10	1	10	10	-1	99.04	1	-0.4	0
chr5:22282588	10	1	10	10	-1	98.85	1	-0.4	0
chr1:5296919	10	1	10	10	-1	98.45	1	-0.4	0
chr2:19100974	10	1	10	10	-1	98.31	1	-0.4	0
chr1:6774461	10	1	10	10	-1	98.27	1	-0.4	0
chr2:13436444	10	1	10	10	-1	98.25	1	-0.4	0
chr3:4660903	10	1	10	10	-1	98.03	1	-0.4	0
chr5:26822198	10	1	10	10	-1	98.01	1	-0.4	0
chr1:26403374	10	1	10	10	-1	97.4	1	-0.4	0
chr1:29549027	10	1	10	10	-1	97.38	1	-0.4	0
chr3:22634205	10	1	10	10	-1	97.38	1	-0.4	0
chr5:704524	10	1	10	10	-1	97.22	1	-0.4	0
chr2:15100439	10	1	10	10	-1	97.21	1	-0.4	0
chr5:2985701	10	1	10	10	-1	97.17	1	-0.4	0
chr1:20470772	10	1	10	10	-1	97.04	1	-0.4	0
chr4:459718	10	1	10	10	-1	97.02	1	-0.4	0
chr3:9740708	10	1	10	10	-1	96.77	1	-0.4	0
chr2:9214345	10	1	10	10	-1	96.74	1	-0.4	0
chr5:5497487	10	1	10	10	-1	96.74	1	-0.4	0
chr1:5497983	10	1	10	10	-1	96.72	1	-0.4	0
chr3:8531213	10	1	10	10	-1	96.66	1	-0.4	0
chr4:13493078	10	1	10	10	-1	96.65	1	-0.4	0
chr5:3106225	10	1	10	10	-1	96.65	1	-0.4	0
chr2:17646207	10	1	10	10	-1	96.63	1	-0.4	0
chr3:6565331	10	1	10	10	-1	96.6	1	-0.4	0
chr2:16391667	10	1	10	10	-1	96.55	1	-0.4	0
chr3:19287708	10	1	10	10	-1	96.42	1	-0.4	0
chr1:9286319	10	1	10	10	-1	96.34	1	-0.4	0
chr2:13137403	10	1	10	10	-1	96.21	1	-0.4	0
chr1:2586141	10	1	10	10	-1	96.17	1	-0.4	0
chr4:145806	10	1	10	10	-1	96.16	1	-0.4	0
chr3:21830724	10	1	10	10	-1	96.05	1	-0.4	0
chr1:182330	10	1	10	10	-1	95.93	1	-0.4	0
chr2:9326538	10	1	10	10	-1	95.77	1	-0.4	0
chr2:7520007	10	1	10	10	-1	95.73	1	-0.4	0
chr4:14355252	10	1	10	10	-1	95.65	1	-0.4	0
chr1:8843195	10	1	10	10	-1	95.6	1	-0.4	0
chr3:314653	10	1	10	10	-1	95.57	1	-0.4	0
chr5:6748686	10	1	10	10	-1	95.52	1	-0.4	0
chr5:6275097	10	1	10	10	-1	95.44	1	-0.4	0
chr1:16765950	10	1	10	10	-1	95.4	1	-0.4	0
chr2:15066186	10	1	10	10	-1	95.35	1	-0.4	0
chr3:7457503	10	1	10	10	-1	95.35	1	-0.4	0
chr1:17945302	10	1	10	10	-1	95.34	1	-0.4	0
chr2:18823096	10	1	10	10	-1	95.25	1	-0.4	0
chr4:5550427	10	1	10	10	-1	95.23	1	-0.4	0
chr4:6217260	10	1	10	10	-1	95.19	1	-0.4	0
chr1:22768593	10	1	10	10	-1	95.16	1	-0.4	0
chr5:3150541	10	1	10	10	-1	95.11	1	-0.4	0
chr1:10143797	10	1	10	10	-1	95.06	1	-0.4	0
chr5:24257514	10	1	10	10	-1	95.05	1	-0.4	0
chr2:13523870	10	1	10	10	-1	94.81	1	-0.4	0
chr4:17119753	10	1	10	10	-1	94.78	1	-0.4	0
