Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr5:19711482	10	1	10	10	-1	98.99	1	-0.4	0
chr5:24478847	10	1	10	10	-1	98.64	1	-0.4	0
chr1:25941581	10	1	10	10	-1	98.13	1	-0.4	0
chr1:15880456	10	1	10	10	-1	97.86	1	-0.4	0
chr4:8240634	10	1	10	10	-1	97.57	1	-0.4	0
chr1:30260821	10	1	10	10	-1	96.18	1	-0.4	0
chr5:5955771	10	1	10	10	-1	96.18	1	-0.4	0
chr4:17709333	10	1	10	10	-1	95.63	1	-0.4	0
chr1:26118030	10	1	10	10	-1	95.09	1	-0.4	0
chr3:19251049	10	1	10	10	-1	94.56	1	-0.4	0
chr2:9696789	10	1	10	10	-1	94.21	1	-0.4	0
chr3:1635054	10	1	10	10	-1	93.42	1	-0.4	0
chr1:21207186	10	1	10	10	-1	93.19	1	-0.4	0
chr2:15207745	10	1	10	10	-1	93.15	1	-0.4	0
chr1:6754308	10	1	10	10	-1	93.09	1	-0.4	0
chr3:10119934	10	1	10	10	-1	92.93	1	-0.4	0
chr4:17363732	10	1	10	10	-1	92.93	1	-0.4	0
chr1:21732490	10	1	10	10	-1	92.64	1	-0.4	0
chr1:2013661	10	1	10	10	-1	92.48	1	-0.4	0
chr3:17420377	10	1	10	10	-1	92.3	1	-0.4	0
chr3:19287697	10	1	10	10	-1	92.3	1	-0.4	0
chr5:24003812	10	1	10	10	-1	92.3	1	-0.4	0
chr4:7354436	10	1	10	10	-1	92.17	1	-0.4	0
chr5:18484154	10	1	10	10	-1	91.75	1	-0.4	0
chr1:575626	10	1	10	10	-1	91.62	1	-0.4	0
chr5:2985567	10	1	10	10	-1	91.59	1	-0.4	0
chr2:1515711	10	1	10	10	-1	91.38	1	-0.4	0
chr1:16851353	10	1	10	10	-1	91.33	1	-0.4	0
chr4:446918	10	1	10	10	-1	91.21	1	-0.4	0
chr1:10365256	10	1	10	10	-1	90.74	1	-0.4	0
chr5:21117987	10	1	10	10	-1	90.64	1	-0.4	0
chr2:18790567	10	1	10	10	-1	90.52	1	-0.4	0
chr2:16473971	10	1	10	10	-1	90.42	1	-0.4	0
chr2:18786539	10	1	10	10	-1	90.38	1	-0.4	0
chr3:3919200	10	1	10	10	-1	90.35	1	-0.4	0
chr3:6805341	10	1	10	10	-1	90.19	1	-0.4	0
chr2:19491326	10	1	10	10	-1	90.12	1	-0.4	0
chr1:23126661	10	1	10	10	-1	90.11	1	-0.4	0
chr3:3923434	10	1	10	10	-1	90.11	1	-0.4	0
chr5:4722412	10	1	10	10	-1	90	1	-0.4	0
chr5:9944986	10	1	10	10	-1	90	1	-0.4	0
chr2:14999137	10	1	10	10	-1	89.91	1	-0.4	0
chr2:10267494	10	1	10	10	-1	89.87	1	-0.4	0
chr5:5122248	10	1	10	10	-1	89.87	1	-0.4	0
chr4:9600173	10	1	10	10	-1	89.81	1	-0.4	0
chr4:535116	10	1	10	10	-1	89.68	1	-0.4	0
chr3:20714856	10	1	10	10	-1	89.66	1	-0.4	0
chr5:4431259	10	1	10	10	-1	89.65	1	-0.4	0
chr3:877571	10	1	10	10	-1	89.64	1	-0.4	0
chr1:2432197	10	1	10	10	-1	89.55	1	-0.4	0
chr2:14651967	10	1	10	10	-1	89.47	1	-0.4	0
chr2:12707960	10	1	10	10	-1	89.46	1	-0.4	0
chr3:20872585	10	1	10	10	-1	89.32	1	-0.4	0
chr1:1313098	10	1	10	10	-1	89.23	1	-0.4	0
chr5:26588313	10	1	10	10	-1	89.21	1	-0.4	0
chr1:11693714	10	1	10	10	-1	89.02	1	-0.4	0
chr5:20943371	10	1	10	10	-1	88.67	1	-0.4	0
chr1:364323	10	1	10	10	-1	88.65	1	-0.4	0
chr3:1567486	10	1	10	10	-1	88.64	1	-0.4	0
chr5:23999851	10	1	10	10	-1	88.64	1	-0.4	0
chr5:721779	10	1	10	10	-1	88.63	1	-0.4	0
chr3:17551425	10	1	10	10	-1	88.6	1	-0.4	0
chr5:24990668	10	1	10	10	-1	88.49	1	-0.4	0
chr4:6649689	10	1	10	10	-1	88.48	1	-0.4	0
chr5:11025039	10	1	10	10	-1	88.48	1	-0.4	0
chr1:29023571	10	1	10	10	-1	88.28	1	-0.4	0
chr3:3455242	10	1	10	10	-1	88.16	1	-0.4	0
chr3:22328119	10	1	10	10	-1	88.06	1	-0.4	0
chr5:26872233	10	1	10	10	-1	88.06	1	-0.4	0
chr4:16130604	10	1	10	10	-1	88.05	1	-0.4	0
chr4:13022843	10	1	10	10	-1	88.03	1	-0.4	0
chr1:8430165	10	1	10	10	-1	88.01	1	-0.4	0
chr1:6034204	10	1	10	10	-1	87.96	1	-0.4	0
chr5:1375868	10	1	10	10	-1	87.96	1	-0.4	0
chr3:22917442	10	1	10	10	-1	87.95	1	-0.4	0
chr4:6614980	10	1	10	10	-1	87.94	1	-0.4	0
chr5:21154955	10	1	10	10	-1	87.94	1	-0.4	0
chr1:6959530	10	1	10	10	-1	87.78	1	-0.4	0
chr3:9676441	10	1	10	10	-1	87.72	1	-0.4	0
chr1:807217	10	1	10	10	-1	87.47	1	-0.4	0
chr5:8747315	10	1	10	10	-1	87.45	1	-0.4	0
chr3:18096868	10	1	10	10	-1	87.44	1	-0.4	0
chr2:15104544	10	1	10	10	-1	87.4	1	-0.4	0
chr1:26811930	10	1	10	10	-1	87.25	1	-0.4	0
chr1:25203172	10	1	10	10	-1	87.18	1	-0.4	0
chr3:8701149	10	1	10	10	-1	87.11	1	-0.4	0
chr1:9732579	10	1	10	10	-1	87.07	1	-0.4	0
chr3:201865	10	1	10	10	-1	87.05	1	-0.4	0
chr1:28185421	10	1	10	10	-1	87.01	1	-0.4	0
chr1:25238249	10	1	10	10	-1	86.92	1	-0.4	0
chr5:6170448	10	1	10	10	-1	86.91	1	-0.4	0
chr1:3356507	10	1	10	10	-1	86.79	1	-0.4	0
chr3:18559281	10	1	10	10	-1	86.79	1	-0.4	0
chr5:19978093	10	1	10	10	-1	86.77	1	-0.4	0
chr3:2113658	10	1	10	10	-1	86.74	1	-0.4	0
chr5:642206	10	1	10	10	-1	86.72	1	-0.4	0
chr1:4680192	10	1	10	10	-1	86.65	1	-0.4	0
chr5:26822252	10	1	10	10	-1	86.58	1	-0.4	0
chr5:26645344	10	1	10	10	-1	86.56	1	-0.4	0
chr5:23700421	10	1	10	10	-1	86.53	1	-0.4	0
chr5:26394606	10	1	10	10	-1	86.35	1	-0.4	0
chr3:4976054	10	1	10	10	-1	86.34	1	-0.4	0
chr5:25676887	10	1	10	10	-1	86.23	1	-0.4	0
chr3:3238944	10	1	10	10	-1	86.13	1	-0.4	0
chr1:6688615	10	1	10	10	-1	86.11	1	-0.4	0
chr5:19309042	10	1	10	10	-1	86.07	1	-0.4	0
chr1:953062	10	1	10	10	-1	86.01	1	-0.4	0
chr1:23516887	10	1	10	10	-1	85.99	1	-0.4	0
chr3:6044602	10	1	10	10	-1	85.98	1	-0.4	0
chr4:7553470	10	1	10	10	-1	85.98	1	-0.4	0
chr1:11774349	10	1	10	10	-1	85.93	1	-0.4	0
chr4:9847841	10	1	10	10	-1	85.88	1	-0.4	0
chr5:23533526	10	1	10	10	-1	85.87	1	-0.4	0
chr1:28095681	10	1	10	10	-1	85.82	1	-0.4	0
