Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr3:1726861	10	1	10	10	-1	102.9	1	-0.4	0
chr1:9381322	10	1	10	10	-1	101.06	1	-0.4	0
chr2:10430560	10	1	10	10	-1	100.49	1	-0.4	0
chr5:17466861	10	1	10	10	-1	100.45	1	-0.4	0
chr1:7968725	10	1	10	10	-1	98.64	1	-0.4	0
chr5:14566459	10	1	10	10	-1	98.03	1	-0.4	0
chr3:6565345	10	1	10	10	-1	97.87	1	-0.4	0
chr4:8387965	10	1	10	10	-1	97.79	1	-0.4	0
chr1:28876063	10	1	10	10	-1	97.37	1	-0.4	0
chr3:22328212	10	1	10	10	-1	97.33	1	-0.4	0
chr1:10320980	10	1	10	10	-1	97.05	1	-0.4	0
chr3:4660893	10	1	10	10	-1	96.83	1	-0.4	0
chr2:8495972	10	1	10	10	-1	96.82	1	-0.4	0
chr2:15100423	10	1	10	10	-1	96.5	1	-0.4	0
chr2:9326519	10	1	10	10	-1	96.42	1	-0.4	0
chr2:12677454	10	1	10	10	-1	96.25	1	-0.4	0
chr1:2861582	10	1	10	10	-1	96.09	1	-0.4	0
chr1:7365442	10	1	10	10	-1	96.03	1	-0.4	0
chr5:24057306	10	1	10	10	-1	95.64	1	-0.4	0
chr2:6922136	10	1	10	10	-1	95.63	1	-0.4	0
chr3:20801351	10	1	10	10	-1	95.43	1	-0.4	0
chr2:17646224	10	1	10	10	-1	95.05	1	-0.4	0
chr3:22873931	10	1	10	10	-1	94.92	1	-0.4	0
chr2:13222784	10	1	10	10	-1	94.86	1	-0.4	0
chr3:6704352	10	1	10	10	-1	94.83	1	-0.4	0
chr5:2074512	10	1	10	10	-1	94.75	1	-0.4	0
chr1:26213000	10	1	10	10	-1	94.64	1	-0.4	0
chr5:5436601	10	1	10	10	-1	94.55	1	-0.4	0
chr5:15279479	10	1	10	10	-1	94.43	1	-0.4	0
chr3:9740703	10	1	10	10	-1	94.14	1	-0.4	0
chr1:8843185	10	1	10	10	-1	94.05	1	-0.4	0
chr1:16765934	10	1	10	10	-1	94	1	-0.4	0
chr2:16391585	10	1	10	10	-1	93.69	1	-0.4	0
chr1:23898914	10	1	10	10	-1	93.48	1	-0.4	0
chr1:5296933	10	1	10	10	-1	93.42	1	-0.4	0
chr1:8911431	10	1	10	10	-1	93.3	1	-0.4	0
chr2:19594147	10	1	10	10	-1	93.25	1	-0.4	0
chr4:8506777	10	1	10	10	-1	93.19	1	-0.4	0
chr5:22473663	10	1	10	10	-1	93.19	1	-0.4	0
chr1:26403374	10	1	10	10	-1	93.18	1	-0.4	0
chr2:10298776	10	1	10	10	-1	93.1	1	-0.4	0
chr5:2935840	10	1	10	10	-1	92.91	1	-0.4	0
chr1:21256119	10	1	10	10	-1	92.9	1	-0.4	0
chr4:17119758	10	1	10	10	-1	92.9	1	-0.4	0
chr4:5550424	10	1	10	10	-1	92.84	1	-0.4	0
chr3:22634171	10	1	10	10	-1	92.73	1	-0.4	0
chr5:8654640	10	1	10	10	-1	92.71	1	-0.4	0
chr1:3947274	10	1	10	10	-1	92.45	1	-0.4	0
chr5:25035945	10	1	10	10	-1	92.41	1	-0.4	0
chr2:19101018	10	1	10	10	-1	92.39	1	-0.4	0
chr1:10001224	10	1	10	10	-1	92.32	1	-0.4	0
chr4:297482	10	1	10	10	-1	92.32	1	-0.4	0
chr5:6748752	10	1	10	10	-1	92.32	1	-0.4	0
chr5:26822195	10	1	10	10	-1	92.09	1	-0.4	0
chr5:26257499	10	1	10	10	-1	91.98	1	-0.4	0
chr1:9286343	10	1	10	10	-1	91.96	1	-0.4	0
chr3:21830717	10	1	10	10	-1	91.89	1	-0.4	0
chr3:20378984	10	1	10	10	-1	91.76	1	-0.4	0
chr4:13376164	10	1	10	10	-1	91.7	1	-0.4	0
chr5:5497463	10	1	10	10	-1	91.69	1	-0.4	0
chr5:704513	10	1	10	10	-1	91.69	1	-0.4	0
chr1:182338	10	1	10	10	-1	91.58	1	-0.4	0
