Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:3290	10	1	10	10	1	1	1	-0.4	0
chr1:3290	10	1	10	10	1	1	1	-0.4	0
chr1:9685	10	1	10	10	1	1	1	-0.4	0
chr1:14129	10	1	10	10	1	1	1	-0.4	0
chr1:14129	10	1	10	10	1	1	1	-0.4	0
chr1:14129	10	1	10	10	1	1	1	-0.4	0
chr1:15012	10	1	10	10	1	1	1	-0.4	0
chr1:15012	10	1	10	10	1	1	1	-0.4	0
chr1:15012	10	1	10	10	1	1	1	-0.4	0
chr1:18988	10	1	10	10	1	1	1	-0.4	0
chr1:18988	10	1	10	10	1	1	1	-0.4	0
chr1:20746	10	1	10	10	1	1	1	-0.4	0
chr1:20746	10	1	10	10	1	1	1	-0.4	0
chr1:37988	10	1	10	10	1	1	1	-0.4	0
chr1:37988	10	1	10	10	1	1	1	-0.4	0
chr1:40404	10	1	10	10	1	1	1	-0.4	0
chr1:40404	10	1	10	10	1	1	1	-0.4	0
chr1:42629	10	1	10	10	1	1	1	-0.4	0
chr1:51840	10	1	10	10	1	1	1	-0.4	0
chr1:51840	10	1	10	10	1	1	1	-0.4	0
chr1:51840	10	1	10	10	1	1	1	-0.4	0
chr1:55618	10	1	10	10	1	1	1	-0.4	0
chr1:55618	10	1	10	10	1	1	1	-0.4	0
chr1:55618	10	1	10	10	1	1	1	-0.4	0
chr1:60205	10	1	10	10	1	1	1	-0.4	0
chr1:60205	10	1	10	10	1	1	1	-0.4	0
chr1:68531	10	1	10	10	1	1	1	-0.4	0
chr1:68531	10	1	10	10	1	1	1	-0.4	0
chr1:68531	10	1	10	10	1	1	1	-0.4	0
chr1:75274	10	1	10	10	1	1	1	-0.4	0
chr1:75274	10	1	10	10	1	1	1	-0.4	0
chr1:78410	10	1	10	10	1	1	1	-0.4	0
chr1:79390	10	1	10	10	1	1	1	-0.4	0
chr1:80216	10	1	10	10	1	1	1	-0.4	0
chr1:86684	10	1	10	10	1	1	1	-0.4	0
chr1:87393	10	1	10	10	1	1	1	-0.4	0
chr1:87393	10	1	10	10	1	1	1	-0.4	0
chr1:88617	10	1	10	10	1	1	1	-0.4	0
chr1:88617	10	1	10	10	1	1	1	-0.4	0
chr1:88617	10	1	10	10	1	1	1	-0.4	0
chr1:99598	10	1	10	10	1	1	1	-0.4	0
chr1:99598	10	1	10	10	1	1	1	-0.4	0
chr1:102776	10	1	10	10	1	1	1	-0.4	0
chr1:102776	10	1	10	10	1	1	1	-0.4	0
chr1:106354	10	1	10	10	1	1	1	-0.4	0
chr1:108219	10	1	10	10	1	1	1	-0.4	0
chr1:108219	10	1	10	10	1	1	1	-0.4	0
chr1:108219	10	1	10	10	1	1	1	-0.4	0
chr1:108500	10	1	10	10	1	1	1	-0.4	0
chr1:108500	10	1	10	10	1	1	1	-0.4	0
chr1:108500	10	1	10	10	1	1	1	-0.4	0
