Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:11279	10	1	10	10	1	1	1	-0.4	0
chr1:11279	10	1	10	10	1	1	1	-0.4	0
chr1:11279	10	1	10	10	1	1	1	-0.4	0
chr1:16818	10	1	10	10	1	1	1	-0.4	0
chr1:16818	10	1	10	10	1	1	1	-0.4	0
chr1:19285	10	1	10	10	1	1	1	-0.4	0
chr1:19285	10	1	10	10	1	1	1	-0.4	0
chr1:20694	10	1	10	10	1	1	1	-0.4	0
chr1:20694	10	1	10	10	1	1	1	-0.4	0
chr1:20694	10	1	10	10	1	1	1	-0.4	0
chr1:21347	10	1	10	10	1	1	1	-0.4	0
chr1:23096	10	1	10	10	1	1	1	-0.4	0
chr1:33592	10	1	10	10	1	1	1	-0.4	0
chr1:37918	10	1	10	10	1	1	1	-0.4	0
chr1:37918	10	1	10	10	1	1	1	-0.4	0
chr1:37918	10	1	10	10	1	1	1	-0.4	0
chr1:49830	10	1	10	10	1	1	1	-0.4	0
chr1:49830	10	1	10	10	1	1	1	-0.4	0
chr1:57144	10	1	10	10	1	1	1	-0.4	0
chr1:57144	10	1	10	10	1	1	1	-0.4	0
chr1:57698	10	1	10	10	1	1	1	-0.4	0
chr1:58348	10	1	10	10	1	1	1	-0.4	0
chr1:61252	10	1	10	10	1	1	1	-0.4	0
chr1:61252	10	1	10	10	1	1	1	-0.4	0
chr1:64038	10	1	10	10	1	1	1	-0.4	0
chr1:64038	10	1	10	10	1	1	1	-0.4	0
chr1:67757	10	1	10	10	1	1	1	-0.4	0
chr1:67757	10	1	10	10	1	1	1	-0.4	0
chr1:67757	10	1	10	10	1	1	1	-0.4	0
chr1:68375	10	1	10	10	1	1	1	-0.4	0
chr1:68375	10	1	10	10	1	1	1	-0.4	0
chr1:68375	10	1	10	10	1	1	1	-0.4	0
chr1:72321	10	1	10	10	1	1	1	-0.4	0
chr1:72321	10	1	10	10	1	1	1	-0.4	0
chr1:72321	10	1	10	10	1	1	1	-0.4	0
chr1:78264	10	1	10	10	1	1	1	-0.4	0
chr1:79175	10	1	10	10	1	1	1	-0.4	0
chr1:79175	10	1	10	10	1	1	1	-0.4	0
chr1:79175	10	1	10	10	1	1	1	-0.4	0
chr1:88737	10	1	10	10	1	1	1	-0.4	0
chr1:88737	10	1	10	10	1	1	1	-0.4	0
chr1:88737	10	1	10	10	1	1	1	-0.4	0
chr1:97325	10	1	10	10	1	1	1	-0.4	0
chr1:97325	10	1	10	10	1	1	1	-0.4	0
chr1:97325	10	1	10	10	1	1	1	-0.4	0
chr1:99444	10	1	10	10	1	1	1	-0.4	0
chr1:99444	10	1	10	10	1	1	1	-0.4	0
chr1:104084	10	1	10	10	1	1	1	-0.4	0
chr1:104084	10	1	10	10	1	1	1	-0.4	0
chr1:104084	10	1	10	10	1	1	1	-0.4	0
chr1:108992	10	1	10	10	1	1	1	-0.4	0
chr1:108992	10	1	10	10	1	1	1	-0.4	0
chr1:108992	10	1	10	10	1	1	1	-0.4	0
chr1:111782	10	1	10	10	1	1	1	-0.4	0
chr1:111782	10	1	10	10	1	1	1	-0.4	0
chr1:116266	10	1	10	10	1	1	1	-0.4	0
chr1:116266	10	1	10	10	1	1	1	-0.4	0
chr1:116266	10	1	10	10	1	1	1	-0.4	0
chr1:116688	10	1	10	10	1	1	1	-0.4	0
chr1:116688	10	1	10	10	1	1	1	-0.4	0
chr1:116688	10	1	10	10	1	1	1	-0.4	0
chr1:118562	10	1	10	10	1	1	1	-0.4	0
chr1:118562	10	1	10	10	1	1	1	-0.4	0
chr1:118562	10	1	10	10	1	1	1	-0.4	0
chr1:118658	10	1	10	10	1	1	1	-0.4	0
chr1:118658	10	1	10	10	1	1	1	-0.4	0
chr1:118658	10	1	10	10	1	1	1	-0.4	0
