Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr5:19711476	10	1	10	10	-1	96.26	1	-0.4	0
chr1:1469270	10	1	10	10	-1	95.71	1	-0.4	0
chr5:24478865	10	1	10	10	-1	95.26	1	-0.4	0
chr1:26118030	10	1	10	10	-1	95.16	1	-0.4	0
chr4:446937	10	1	10	10	-1	94.08	1	-0.4	0
chr2:12707957	10	1	10	10	-1	93.7	1	-0.4	0
chr4:17709305	10	1	10	10	-1	93.54	1	-0.4	0
chr5:5955729	10	1	10	10	-1	93.54	1	-0.4	0
chr4:8240681	10	1	10	10	-1	93.43	1	-0.4	0
chr5:24003790	10	1	10	10	-1	93	1	-0.4	0
chr1:15880487	10	1	10	10	-1	92.46	1	-0.4	0
chr1:2432206	10	1	10	10	-1	92.4	1	-0.4	0
chr1:25941581	10	1	10	10	-1	92.12	1	-0.4	0
chr2:15207716	10	1	10	10	-1	92.11	1	-0.4	0
chr1:6754195	10	1	10	10	-1	91.58	1	-0.4	0
chr3:19251042	10	1	10	10	-1	91.43	1	-0.4	0
chr2:16473991	10	1	10	10	-1	90.73	1	-0.4	0
chr5:23999822	10	1	10	10	-1	90.6	1	-0.4	0
chr2:1515706	10	1	10	10	-1	90.44	1	-0.4	0
chr4:17319146	10	1	10	10	-1	90.31	1	-0.4	0
chr5:21154948	10	1	10	10	-1	90.31	1	-0.4	0
chr1:807248	10	1	10	10	-1	90.21	1	-0.4	0
chr1:2013637	10	1	10	10	-1	90.15	1	-0.4	0
chr1:21207252	10	1	10	10	-1	90.09	1	-0.4	0
chr5:26394594	10	1	10	10	-1	90.07	1	-0.4	0
chr1:30260831	10	1	10	10	-1	89.78	1	-0.4	0
chr1:21732455	10	1	10	10	-1	89.6	1	-0.4	0
chr3:3919229	10	1	10	10	-1	89.51	1	-0.4	0
chr3:19287694	10	1	10	10	-1	89.25	1	-0.4	0
chr2:9696804	10	1	10	10	-1	88.87	1	-0.4	0
chr5:21117975	10	1	10	10	-1	88.79	1	-0.4	0
chr1:575589	10	1	10	10	-1	88.7	1	-0.4	0
chr2:19491334	10	1	10	10	-1	88.66	1	-0.4	0
chr4:17263456	10	1	10	10	-1	88.66	1	-0.4	0
chr3:204447	10	1	10	10	-1	88.62	1	-0.4	0
chr2:14651928	10	1	10	10	-1	88.5	1	-0.4	0
chr5:5122291	10	1	10	10	-1	88.43	1	-0.4	0
chr3:1635079	10	1	10	10	-1	88.39	1	-0.4	0
chr1:5532088	10	1	10	10	-1	88.18	1	-0.4	0
chr4:6649709	10	1	10	10	-1	88.18	1	-0.4	0
chr5:18484174	10	1	10	10	-1	88.18	1	-0.4	0
chr5:4431259	10	1	10	10	-1	88.09	1	-0.4	0
chr5:4722414	10	1	10	10	-1	87.96	1	-0.4	0
chr3:20872611	10	1	10	10	-1	87.83	1	-0.4	0
chr5:1375874	10	1	10	10	-1	87.83	1	-0.4	0
chr2:18786555	10	1	10	10	-1	87.61	1	-0.4	0
chr2:15100340	10	1	10	10	-1	87.56	1	-0.4	0
chr3:22917470	10	1	10	10	-1	87.47	1	-0.4	0
chr5:2985551	10	1	10	10	-1	87.36	1	-0.4	0
chr1:99482	10	1	10	10	-1	87.32	1	-0.4	0
chr3:877538	10	1	10	10	-1	87.32	1	-0.4	0
chr1:25203165	10	1	10	10	-1	87.27	1	-0.4	0
chr5:19978080	10	1	10	10	-1	87.24	1	-0.4	0
chr2:12495954	10	1	10	10	-1	87.18	1	-0.4	0
chr3:2113656	10	1	10	10	-1	87.14	1	-0.4	0
chr5:721800	10	1	10	10	-1	87.04	1	-0.4	0
chr3:9676453	10	1	10	10	-1	87	1	-0.4	0
chr4:17363743	10	1	10	10	-1	87	1	-0.4	0
chr1:8430150	10	1	10	10	-1	86.99	1	-0.4	0
chr3:6805319	10	1	10	10	-1	86.99	1	-0.4	0
chr1:11774376	10	1	10	10	-1	86.94	1	-0.4	0
chr3:22328066	10	1	10	10	-1	86.85	1	-0.4	0
chr2:11037043	10	1	10	10	-1	86.66	1	-0.4	0
chr5:24990671	10	1	10	10	-1	86.63	1	-0.4	0
chr3:17420398	10	1	10	10	-1	86.6	1	-0.4	0
chr3:21893785	10	1	10	10	-1	86.6	1	-0.4	0
chr3:10119911	10	1	10	10	-1	86.57	1	-0.4	0
chr3:17551390	10	1	10	10	-1	86.38	1	-0.4	0
chr1:3242136	10	1	10	10	-1	86.19	1	-0.4	0
chr3:18096855	10	1	10	10	-1	86.15	1	-0.4	0
chr4:6614966	10	1	10	10	-1	86.07	1	-0.4	0
chr2:19168812	10	1	10	10	-1	86.02	1	-0.4	0
chr5:20943370	10	1	10	10	-1	85.96	1	-0.4	0
chr5:9944996	10	1	10	10	-1	85.77	1	-0.4	0
chr4:9600158	10	1	10	10	-1	85.73	1	-0.4	0
chr5:25676941	10	1	10	10	-1	85.58	1	-0.4	0
chr1:11693727	10	1	10	10	-1	85.55	1	-0.4	0
chr3:1567489	10	1	10	10	-1	85.53	1	-0.4	0
chr5:25438182	10	1	10	10	-1	85.53	1	-0.4	0
chr3:3923381	10	1	10	10	-1	85.28	1	-0.4	0
chr4:535147	10	1	10	10	-1	85.25	1	-0.4	0
chr4:6840001	10	1	10	10	-1	85.21	1	-0.4	0
chr3:6296772	10	1	10	10	-1	85.17	1	-0.4	0
chr4:18120025	10	1	10	10	-1	85.16	1	-0.4	0
chr2:9014205	10	1	10	10	-1	85.07	1	-0.4	0
chr2:17057352	10	1	10	10	-1	85.02	1	-0.4	0
chr3:1644530	10	1	10	10	-1	85.02	1	-0.4	0
chr3:7909915	10	1	10	10	-1	84.96	1	-0.4	0
chr5:8747326	10	1	10	10	-1	84.89	1	-0.4	0
chr3:961811	10	1	10	10	-1	84.87	1	-0.4	0
chr3:7063607	10	1	10	10	-1	84.79	1	-0.4	0
chr3:5342892	10	1	10	10	-1	84.78	1	-0.4	0
chr4:9376635	10	1	10	10	-1	84.69	1	-0.4	0
chr5:6170507	10	1	10	10	-1	84.69	1	-0.4	0
chr3:15092634	10	1	10	10	-1	84.5	1	-0.4	0
