Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:10959912	10	1	10	10	-1	94.13	1	-0.4	0
chr1:2586172	10	1	10	10	-1	92.83	1	-0.4	0
chr5:26394464	10	1	10	10	-1	91.34	1	-0.4	0
chr5:26901196	10	1	10	10	-1	87.05	1	-0.4	0
chr2:15831852	10	1	10	10	-1	85.74	1	-0.4	0
chr4:17282978	10	1	10	10	-1	84.53	1	-0.4	0
chr3:23167712	10	1	10	10	-1	80.79	1	-0.4	0
chr3:18837600	10	1	10	10	-1	79.77	1	-0.4	0
chr1:26694868	10	1	10	10	-1	79.55	1	-0.4	0
chr1:22761950	10	1	10	10	-1	78.44	1	-0.4	0
chr1:420183	10	1	10	10	-1	77.71	1	-0.4	0
chr5:2132305	10	1	10	10	-1	76.09	1	-0.4	0
chr5:15631333	10	1	10	10	-1	74.67	1	-0.4	0
chr5:3857148	10	1	10	10	-1	73.86	1	-0.4	0
chr3:15985700	10	1	10	10	-1	73.22	1	-0.4	0
chr2:12091202	10	1	10	10	-1	72.87	1	-0.4	0
chr4:15992235	10	1	10	10	-1	72.58	1	-0.4	0
chr2:12871996	10	1	10	10	-1	72.52	1	-0.4	0
chr2:16770494	10	1	10	10	-1	71.21	1	-0.4	0
chr2:14065831	10	1	10	10	-1	70.49	1	-0.4	0
chr1:621505	10	1	10	10	-1	69.9	1	-0.4	0
chr2:17360447	10	1	10	10	-1	69.31	1	-0.4	0
chr4:5650047	10	1	10	10	-1	69.05	1	-0.4	0
chr1:8079380	10	1	10	10	-1	68.78	1	-0.4	0
chr4:11988964	10	1	10	10	-1	68.27	1	-0.4	0
chr3:11386875	10	1	10	10	-1	67.55	1	-0.4	0
chr1:20199014	10	1	10	10	-1	67.04	1	-0.4	0
chr3:9806970	10	1	10	10	-1	66.97	1	-0.4	0
chr3:10458715	10	1	10	10	-1	66.85	1	-0.4	0
chr1:9880549	10	1	10	10	-1	66	1	-0.4	0
chr5:21291099	10	1	10	10	-1	65.82	1	-0.4	0
chr4:9391792	10	1	10	10	-1	65.56	1	-0.4	0
chr1:29121191	10	1	10	10	-1	65.41	1	-0.4	0
chr3:6380903	10	1	10	10	-1	65.36	1	-0.4	0
chr1:10693266	10	1	10	10	-1	65.23	1	-0.4	0
chr5:26933309	10	1	10	10	-1	65.16	1	-0.4	0
chr3:388846	10	1	10	10	-1	64.66	1	-0.4	0
chr3:21414524	10	1	10	10	-1	63.51	1	-0.4	0
chr3:4912442	10	1	10	10	-1	62.9	1	-0.4	0
