Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise
chr1:1568	10	1	10	10	1	1	1	-0.4	0
chr1:3133	10	1	10	10	1	1	1	-0.4	0
chr1:14162	10	1	10	10	1	1	1	-0.4	0
chr1:14162	10	1	10	10	1	1	1	-0.4	0
chr1:15488	10	1	10	10	1	1	1	-0.4	0
chr1:15488	10	1	10	10	1	1	1	-0.4	0
chr1:15488	10	1	10	10	1	1	1	-0.4	0
chr1:21144	10	1	10	10	1	1	1	-0.4	0
chr1:21144	10	1	10	10	1	1	1	-0.4	0
chr1:21144	10	1	10	10	1	1	1	-0.4	0
chr1:37980	10	1	10	10	1	1	1	-0.4	0
chr1:37980	10	1	10	10	1	1	1	-0.4	0
chr1:51831	10	1	10	10	1	1	1	-0.4	0
chr1:51831	10	1	10	10	1	1	1	-0.4	0
chr1:51831	10	1	10	10	1	1	1	-0.4	0
chr1:55603	10	1	10	10	1	1	1	-0.4	0
chr1:55603	10	1	10	10	1	1	1	-0.4	0
chr1:55603	10	1	10	10	1	1	1	-0.4	0
chr1:57080	10	1	10	10	1	1	1	-0.4	0
chr1:57080	10	1	10	10	1	1	1	-0.4	0
chr1:57080	10	1	10	10	1	1	1	-0.4	0
chr1:58404	10	1	10	10	1	1	1	-0.4	0
chr1:58404	10	1	10	10	1	1	1	-0.4	0
chr1:60486	10	1	10	10	1	1	1	-0.4	0
chr1:60486	10	1	10	10	1	1	1	-0.4	0
chr1:60486	10	1	10	10	1	1	1	-0.4	0
chr1:62087	10	1	10	10	1	1	1	-0.4	0
chr1:67760	10	1	10	10	1	1	1	-0.4	0
chr1:68496	10	1	10	10	1	1	1	-0.4	0
chr1:68496	10	1	10	10	1	1	1	-0.4	0
chr1:68496	10	1	10	10	1	1	1	-0.4	0
chr1:75334	10	1	10	10	1	1	1	-0.4	0
chr1:75334	10	1	10	10	1	1	1	-0.4	0
chr1:75334	10	1	10	10	1	1	1	-0.4	0
chr1:82296	10	1	10	10	1	1	1	-0.4	0
